id;etape_vie;etape_vie_en;famille;famille_en;theme;question_claire;question_en;art_am;art_ef;art_sc;theme_en
29;Rupture du contrat;Contract termination;Le dernier jour;The last day;Autres sommes versées;Y a-t-il d’autres sommes à payer à la fin du contrat ?;Are there other amounts to pay at the end?;124;166;68;Other amounts paid
19;Rupture du contrat;Contract termination;Le dernier jour;The last day;Autres indemnités;Quelles sont les autres aides ou indemnités possibles ?;What are the other possible bonuses?;114;156;58;Other allowances
30;Rupture du contrat;Contract termination;Le dernier jour;The last day;Documents de fin de contrat;Quels papiers donne-t-on au salarié à la fin du contrat ?;What papers do we give the employee at the end?;125;167;69;End-of-contract documents
27;Rupture du contrat;Contract termination;Le dernier jour;The last day;Indemnité compensatrice de préavis;Que se passe-t-il si on ne fait pas le préavis ?;What happens if we do not do the notice period?;122;164;66;Compensatory notice allowance
26;Rupture du contrat;Contract termination;Le dernier jour;The last day of contract;Indemnités de rupture;Quelles indemnités a-t-on en cas de rupture de contrat ?;What bonuses do we get at the end of the contract?;121;163;65;Severance pay
31;Rupture du contrat;Contract termination;Le dernier jour;The last day;Restitution du logement;Que faire si le salarié a un logement de fonction ?;What to do if the employee has a work house?;126;168;70;Return of accommodation
28;Rupture du contrat;Contract termination;Préavis;Notice period;Indemnité compensatrice de congés payés;Comment sont payés les congés non pris ?;How are unused holidays paid?;123;165;67;Compensatory paid leave allowance
25;Rupture du contrat;Contract termination;Préavis;Notice period;Préavis;Combien de temps dure le préavis ?;How long is the notice period?;120;162;64;Notice period
23;Rupture du contrat;Contract termination;Procédure;Procedure;Rupture du CDD;Comment rompre un CDD ?;How to end a short-term contract?;118;160;62;Termination of fixed-term contract
24;Rupture du contrat;Contract termination;Procédure;Procedure;Rupture du CDI;Comment rompre un CDI ?;How to end a permanent contract?;119;161;63;Termination of permanent contract
21;Vie du contrat;Life of the contract;Ancienneté;Seniority;Ancienneté;Comment compte-t-on l’ancienneté ?;How do we count the years of service?;116;158;60;Seniority
50;Vie du contrat;Life of the contract;Autres;Others;Arrivée d’un nouvel enfant (assistant maternel);Que faire si l’assistant maternel devient maman?;What to do if the childminder has a baby?;103;;;Arrival of a new child (childcare assistant)
47;Vie du contrat;Life of the contract;Durée du travail;Working hours;Durée du travail;Modalités d’organisation du travail ?;Work organization method ?;97;;;Working hours
44;Vie du contrat;Life of the contract;Contrat & Embauche;Contract & Hiring;Formalités d'embauche;Qu’est-ce que l’Engagement réciproque ?;What is Reciprocal Commitment?;93;;;Hiring formalities
45;Vie du contrat;Life of the contract;Contrat & Embauche;Contract & Hiring;Formalités d'embauche;Qu’est-ce que la Période d’adaptation ?;What is the Adaptation Period?;94;;;Hiring formalities
51;Vie du contrat;Life of the contract;Congés & Absences;Holidays & Absences;Absences de l’enfant (assistant maternel);Que faire si l’enfant gardé est absent ?;What to do if the child is absent?;105;;;Child absences (childcare assistant)
38;Vie du contrat;Life of the contract;Congés & Absences;Holidays & Absences;Absences du particulier employeur;Que faire si le particulier employeur est absent ?;What should be done if the employer is absent?;;142;;Employee absences
10;Vie du contrat;Life of the contract;Congés & Absences;Holidays & Absences;Absences du salarié;Que faire si le salarié est absent (maladie) ?;What to do if the employee is absent (sick)?;104;141;49;Employee absences
9;Vie du contrat;Life of the contract;Congés & Absences;Holidays & Absences;Congés payés;Combien de jours de congés payés a-t-on par an ?;How many paid holidays do we have per year?;102;140;48;Paid leave
8;Vie du contrat;Life of the contract;Congés & Absences;Holidays & Absences;Jours fériés;Est-ce qu’on travaille les jours fériés ?;Do we work on public holidays?;101;139;47;Public holidays
7;Vie du contrat;Life of the contract;Congés & Absences;Working time;Repos hebdomadaire;Quels sont les jours de repos dans la semaine ?;What are the rest days in the week?;100;138;46;Weekly rest
11;Vie du contrat;Life of the contract;Contrat & Embauche;Contract & Hiring;Classification des emplois;Comment sont classés les différents métiers ?;How are the different jobs classified?;106;143;50;Job classification
3;Vie du contrat;Life of the contract;Contrat & Embauche;Contract & Hiring;Formalités d'embauche;Quels papiers faut-il donner quand on embauche quelqu’un ?;What papers do we need to hire someone?;91;129;42;Hiring formalities
1;Vie du contrat;Life of the contract;Contrat & Embauche;Contract & Hiring;Formation du contrat de travail;êtes vous d’accord sur la chose et sur le prix ?;Do you agree on the item and the price?;89;127;40;Contract form
2;Vie du contrat;Life of the contract;Contrat & Embauche;Forme du contrat;Forme, objet et nature du contrat de travail;Comment doit être écrit le contrat de travail ?;How should the employment contract be written?;90;128;41;Vie du contrat
4;Vie du contrat;Life of the contract;Contrat & Embauche;Contract & Hiring;Médecine du travail;Quand faut-il faire une visite médicale ?;When do we need a medical visit?;92;130;43;Occupational health
32;Vie du contrat;Life of the contract;Durée du travail;Working hours;Durée du travail;Durée du travail régulière ou  irrégulière ?;Regular or irregular working hours?;;132;;Standard working hours
33;Vie du contrat;Life of the contract;Durée du travail;Working hours;Durée du travail conventionnel;Combien d’heures peut-on travailler par semaine ?;How many hours can we work per week?;;133;;Standard working hours
34;Vie du contrat;Life of the contract;Durée du travail;Working hours;Durée maximale du travail;Combien d’heures maximum peut-on travailler par semaine ?;What is the maximum hours per week?;;134;;Maximum working hours
35;Vie du contrat;Life of the contract;Durée du travail;Working hours;Heures de travail effectuées;Quelle est la différence entre heure supplémentaire et heure de présence responsable ?;What is the difference between extra hours and responsible presence?;;135;;Worked hours
36;Vie du contrat;Life of the contract;Durée du travail;Working hours;Heures supplémentaires;Comment sont payées les heures supplémentaires ?;How are extra hours paid?;;136;;Overtime hours
37;Vie du contrat;Life of the contract;Durée du travail;Working hours;Présence responsable de nuit;Comment ça marche les heures de présence le jour et la nuit ?;How do day and night presence hours work?;;137;;Night supervisor presence
18;Vie du contrat;Life of the contract;Indemnités / primes;Allowances / Bonuses;Indemnité véhicule;Y a-t-il une indemnité si le salarié utilise sa voiture pour le travail ?;Is there a bonus if the employee uses their car?;113;155;57;Vehicle allowance
20;Vie du contrat;Life of the contract;Indemnités / primes;Allowances / Bonuses;Prise en charge des transports;Est-ce que l’employeur peut payer une partie des transports ?;Can the employer pay for some transport costs?;115;157;59;Transport coverage
42;Vie du contrat;Life of the contract;Indemnités / primes;Allowances / Bonuses;Temps de conduite;Comment est payé le temps de trajet pour le travail ?;How is the travel time for work paid?;;151;;Driving time
6;Vie du contrat;Life of the contract;Période d’essai;Contract & Hiring;Durée du travail;NON ! pourquoi La durée du travail n’est elle pas fixée à 35 heures par semaine ?;NO! Why isn't the working week set at 35 hours?;;;45;working hours
5;Vie du contrat;Life of the contract;Période d’essai;Contract & Hiring;Période d’essai;Combien de temps dure la période d’essai ?;How long is the trial period?;95;131;44;Trial period
22;Vie du contrat;Life of the contract;Retraite complémentaire;Extra pension;Retraite complémentaire;Comment fonctionne la retraite complémentaire ?;How does the extra pension work?;117;159;61;Supplementary pension
14;Vie du contrat;Life of the contract;Salaire;Salary;Calcul du salaire de base;Comment on calcule le salaire de base chaque mois ?;How do we calculate the basic monthly pay?;109;146;53;Base salary calculation
16;Vie du contrat;Life of the contract;Salaire;Salary;Déduction des absences;Salarié: Est-ce qu’on est payé quand on est absent ?;Do we pay for the days the employee is absent?;111;152;55;Deduction for absences
43;Vie du contrat;Life of the contract;Salaire;Salary;Le Salarié au pair;Comment est rémunéré un salarié au pair ?;How is an au pair paid?;;153;;Deduction for absences
15;Vie du contrat;Life of the contract;Salaire;Salary;Majoration du salaire;Quand est-ce que le salaire augmente ?;When does the pay increase?;110;147;54;Majoration du salaire
13;Vie du contrat;Life of the contract;Salaire;Salary;Mensualisation du salaire;Comment est calculé le salaire mensuel ?;How is the monthly pay calculated?;108;145;52;Monthly salary
17;Vie du contrat;Life of the contract;Salaire;Salary;Paiement du salaire;Quand et comment est payé le salaire ?;When and how is the pay paid?;112;154;56;Salary payment
12;Vie du contrat;Life of the contract;Salaire;Salary;Salaire horaire minimum;Quel est le salaire minimum par heure ?;What is the minimum pay per hour?;107;144;51;Minimum hourly wage
46;Vie du contrat;Life of the contract;Temps de travail;Working time;Durée du travail;quelle est la définition de la durée du travail ?;What is the definition of working hours?;96;;;Working hours
48;Vie du contrat;Life of the contract;Temps de travail;Working time;Durée du travail;Comment faire le décompte des périodes  de travail ?;How many hours can we work per week?;98;;;Working hours
49;Vie du contrat;Life of the contract;Temps de travail;Working time;Durée du travail;Comment faire le décompte du temps de travail ?;How do you calculate working hours?;99;;;Working hours
39;Vie du contrat;Life of the contract;Temps de travail;Working time;Présence responsable de jour;Comment sont payées les heures de présence de jour ?;How are day presence hours paid?;;148;;Day supervisor presence
40;Vie du contrat;Life of the contract;Temps de travail;Working time;Présence responsable de nuit;Comment sont payées les heures de présence la nuit ?;How are night presence hours paid?;;149;;Night supervisor presence
41;Vie du contrat;Life of the contract;Temps de travail;Working time;Rémunération des heures de nuit;Comment sont payées les heures de garde de nuit ou malade ?;How are sick or night care hours paid?;;150;;Night hours remuneration